from_username;profile_link;account_age;is_buzzer;total_post;followers
adri_7i;https://twitter.com/adri_7i;8;1;62600;2161
KamarullahH;https://twitter.com/KamarullahH;10;0;4260;50
Elnino23706025;https://twitter.com/Elnino23706025;2;1;114400;2085
ZulkifliLubis69;https://twitter.com/ZulkifliLubis69;4;1;10500;30300
BeritakanID_com;https://twitter.com/BeritakanID_com;0;3;0;1865
abiebakier9628;https://twitter.com/abiebakier9628;1;1;668;94
DesiRahayuPutr1;https://twitter.com/DesiRahayuPutr1;3;1;8375;47
cagubnyinyir2;https://twitter.com/cagubnyinyir2;6;1;99300;10347
rayhan_yuda_pra;https://twitter.com/rayhan_yuda_pra;11;1;129000;525
endanghidayat;https://twitter.com/endanghidayat;15;1;136300;1235
AwaYaAwa20670;https://twitter.com/AwaYaAwa20670;9;0;1344;18
MohammadKhafid3;https://twitter.com/MohammadKhafid3;1;1;8176;2629
Na_T1N4;https://twitter.com/Na_T1N4;14;1;55100;777
mend_eman71;https://twitter.com/mend_eman71;1;1;1458;22
kompascom;https://twitter.com/kompascom;0;3;0;8619515
Dimasjoko12;https://twitter.com/Dimasjoko12;7;1;29600;504
alfatih212426;https://twitter.com/alfatih212426;1;1;57800;4878
Opiniku95098012;https://twitter.com/Opiniku95098012;1;1;28300;3845
SmokesOnMyHead;https://twitter.com/SmokesOnMyHead;5;1;26000;3140
SagalaS25737;https://twitter.com/SagalaS25737;1;1;38600;1285
Srik4ndiMuslim2;https://twitter.com/Srik4ndiMuslim2;1;1;13100;3958
herculep638;https://twitter.com/herculep638;1;1;8850;7886
Mussa2103;https://twitter.com/Mussa2103;0;3;0;143
democrazymedia;https://twitter.com/democrazymedia;4;1;73700;101102
TubasMediaCom;https://twitter.com/TubasMediaCom;0;3;0;7901
RinaShaqueena;https://twitter.com/RinaShaqueena;2;1;8344;1621
RepelitaO;https://twitter.com/RepelitaO;0;3;0;301
PropertyTaja;https://twitter.com/PropertyTaja;2;0;1856;331
sis_bandi;https://twitter.com/sis_bandi;2;1;5859;70
__SudutPandang;https://twitter.com/__SudutPandang;1;1;59500;1311
OmarSan26260097;https://twitter.com/OmarSan26260097;1;0;601;3
sanrosojati;https://twitter.com/sanrosojati;4;0;1121;24
KangSarjono1;https://twitter.com/KangSarjono1;11;1;11500;831
suaranasional;https://twitter.com/suaranasional;10;1;25000;1278
geloraco;https://twitter.com/geloraco;0;3;0;582259
Riau24Com;https://twitter.com/Riau24Com;0;3;0;2843
ANDALASHUSNI;https://twitter.com/ANDALASHUSNI;13;1;56100;1315
FrankyTts;https://twitter.com/FrankyTts;14;0;22700;82
anonimman137997;https://twitter.com/anonimman137997;1;1;15400;19
KarinaNadila18;https://twitter.com/KarinaNadila18;2;0;2562;120
KepaArgawinata7;https://twitter.com/KepaArgawinata7;0;3;0;1838
UmmiYusniar;https://twitter.com/UmmiYusniar;1;1;21000;43
anton8150;https://twitter.com/anton8150;1;0;10;0
Haluituindah_;https://twitter.com/Haluituindah_;3;0;57;6
HusinBaila70476;https://twitter.com/HusinBaila70476;1;0;1074;0
officialinews_;https://twitter.com/officialinews_;0;3;0;431008
Ponorogo_Berkah;https://twitter.com/Ponorogo_Berkah;6;1;21100;133
AsharIbnu;https://twitter.com/AsharIbnu;2;1;2910;10
DydikD;https://twitter.com/DydikD;5;1;7082;3257
JuwitaMalam13;https://twitter.com/JuwitaMalam13;10;1;50800;5267
AgricolaFilius;https://twitter.com/AgricolaFilius;2;1;2301;32
patatdum;https://twitter.com/patatdum;1;0;1765;3
Agusputra_Endja;https://twitter.com/Agusputra_Endja;6;0;1761;13
MIrvanDarwin1;https://twitter.com/MIrvanDarwin1;6;1;99000;7348
pakguruhonorer;https://twitter.com/pakguruhonorer;6;1;17400;4780
AsrafRazak32338;https://twitter.com/AsrafRazak32338;1;1;950;50
sandyalfia96694;https://twitter.com/sandyalfia96694;1;1;5095;1915
itsmeqky1;https://twitter.com/itsmeqky1;1;1;1942;29
KompasTV;https://twitter.com/KompasTV;0;3;0;5306116
PurwantoPe79982;https://twitter.com/PurwantoPe79982;1;1;675;0
M4T4_ANG1N;https://twitter.com/M4T4_ANG1N;1;0;2009;15
ganteng_jo71723;https://twitter.com/ganteng_jo71723;1;0;1560;23
DJ_Luvly;https://twitter.com/DJ_Luvly;13;1;22200;972
ViralHot5;https://twitter.com/ViralHot5;0;3;0;81
araaa2236;https://twitter.com/araaa2236;1;1;512;2
0kobasuguru;https://twitter.com/0kobasuguru;10;1;1499;30
AnakLolina2;https://twitter.com/AnakLolina2;4;1;201300;16586
deenarnew;https://twitter.com/deenarnew;1;1;3683;23
rahmaniarbaftim;https://twitter.com/rahmaniarbaftim;12;1;74400;18441
mamagemoybiasa;https://twitter.com/mamagemoybiasa;3;1;39600;2180
unisafin2002;https://twitter.com/unisafin2002;0;3;0;19
musniumar_;https://twitter.com/musniumar_;1;0;1522;152
ari3ssimbolon;https://twitter.com/ari3ssimbolon;2;0;915;24
are_inismyname;https://twitter.com/are_inismyname;5;0;77400;3553
ASTYBANJAR1536;https://twitter.com/ASTYBANJAR1536;1;1;3687;51
BuchroniK;https://twitter.com/BuchroniK;4;1;29900;812
ahadnet392613;https://twitter.com/ahadnet392613;1;1;3902;14
NinzExe07;https://twitter.com/NinzExe07;0;3;0;7727
voiceofpkb;https://twitter.com/voiceofpkb;0;3;0;487141
Mi73Hel;https://twitter.com/Mi73Hel;9;1;92000;1059
SuwandaBen;https://twitter.com/SuwandaBen;10;1;20100;5595
Budiady5;https://twitter.com/Budiady5;0;3;0;1556
ImaginarySteady;https://twitter.com/ImaginarySteady;10;1;62100;1216
Iyo63579667;https://twitter.com/Iyo63579667;6;1;41300;152
iwan_ikur;https://twitter.com/iwan_ikur;1;1;3975;47
aro_6ansi;https://twitter.com/aro_6ansi;1;1;12500;665
Kenny57986104;https://twitter.com/Kenny57986104;2;1;2746;95
medcom_id;https://twitter.com/medcom_id;0;3;0;45074
MadechanS;https://twitter.com/MadechanS;0;3;0;40
ucuule;https://twitter.com/ucuule;2;1;2092;6
SPriyantomo;https://twitter.com/SPriyantomo;10;1;678;2
_sang_saka_;https://twitter.com/_sang_saka_;3;0;509;13
Thoyib83928012;https://twitter.com/Thoyib83928012;5;1;47700;144
TheEagle_BEN;https://twitter.com/TheEagle_BEN;4;1;49400;10980
noernailaa;https://twitter.com/noernailaa;1;1;1256;75
PuangRahmang;https://twitter.com/PuangRahmang;1;1;17800;783
PerintisMuda23;https://twitter.com/PerintisMuda23;6;1;994;4
PDemokrat;https://twitter.com/PDemokrat;0;3;0;242266
Tyan805;https://twitter.com/Tyan805;3;1;23500;160
IrawanRommi;https://twitter.com/IrawanRommi;3;1;27900;3992
abhie_000;https://twitter.com/abhie_000;2;1;7684;1543
bani_borneo;https://twitter.com/bani_borneo;4;1;2643;399
Andesaku1;https://twitter.com/Andesaku1;2;1;5295;67
muhtar_fuat;https://twitter.com/muhtar_fuat;7;1;4088;201
Dekakapal1982;https://twitter.com/Dekakapal1982;2;1;9172;281
FaGtng;https://twitter.com/FaGtng;6;1;343800;33688
EllyKoro;https://twitter.com/EllyKoro;4;1;138300;27644
JinNonik;https://twitter.com/JinNonik;8;1;139300;4339
MPR_SBY;https://twitter.com/MPR_SBY;0;3;0;759
mumungwisnu_1;https://twitter.com/mumungwisnu_1;10;1;47900;2387
yassa6969;https://twitter.com/yassa6969;6;1;9415;1460
cmxckenzie;https://twitter.com/cmxckenzie;2;0;3569;18
takoyachii;https://twitter.com/takoyachii;0;3;0;10
changkaligus;https://twitter.com/changkaligus;9;0;1569;24
saerozi63;https://twitter.com/saerozi63;1;1;6266;27
Noenono09;https://twitter.com/Noenono09;2;1;1369;4
golic_1210;https://twitter.com/golic_1210;0;3;0;151
Asdin28812169;https://twitter.com/Asdin28812169;5;1;5935;22
edwardus4;https://twitter.com/edwardus4;11;1;6277;103
attallahsyah;https://twitter.com/attallahsyah;4;1;28800;646
fransis74201222;https://twitter.com/fransis74201222;2;1;44100;223
kumparan;https://twitter.com/kumparan;0;3;0;1076543
mowglyzz;https://twitter.com/mowglyzz;2;0;1167;130
Dhonni_88;https://twitter.com/Dhonni_88;4;1;8081;928
monitordaycom;https://twitter.com/monitordaycom;0;3;0;1283
secr3thm4nz56;https://twitter.com/secr3thm4nz56;3;1;44500;1519
DimasOmea;https://twitter.com/DimasOmea;12;1;691;12
Sabrinaa_ina;https://twitter.com/Sabrinaa_ina;1;1;1193;11
keuangannews_id;https://twitter.com/keuangannews_id;0;3;0;104097
genx36545403;https://twitter.com/genx36545403;0;3;0;877
Alfakton_i;https://twitter.com/Alfakton_i;0;3;0;1284
ADarmantyo;https://twitter.com/ADarmantyo;2;0;2076;40
MusicBizVegas;https://twitter.com/MusicBizVegas;10;1;4351;379
uusbustami;https://twitter.com/uusbustami;15;1;49600;3087
wibisonoys;https://twitter.com/wibisonoys;2;1;9925;193
balp_93;https://twitter.com/balp_93;10;1;7055;60
gea_asa;https://twitter.com/gea_asa;14;1;6234;525
CahKeren212;https://twitter.com/CahKeren212;8;1;10900;50
liputan6dotcom;https://twitter.com/liputan6dotcom;0;3;0;4633551
Rahadi0816;https://twitter.com/Rahadi0816;1;1;33600;661
inilahdotcom;https://twitter.com/inilahdotcom;0;3;0;366655
ratpurba;https://twitter.com/ratpurba;9;1;15200;96
abwnewsco;https://twitter.com/abwnewsco;5;1;5299;52939
immakhab;https://twitter.com/immakhab;1;1;23300;7
lopefutin;https://twitter.com/lopefutin;2;0;6683;64
suryasena53;https://twitter.com/suryasena53;4;1;45800;261
ArdoyantoE;https://twitter.com/ArdoyantoE;3;1;17600;506
irhamnapermana;https://twitter.com/irhamnapermana;14;1;15100;105
SINDOnews;https://twitter.com/SINDOnews;0;3;0;409696
gani_hisya93782;https://twitter.com/gani_hisya93782;0;3;0;10
fajaronline;https://twitter.com/fajaronline;0;3;0;65420
wongmlaku;https://twitter.com/wongmlaku;15;1;137800;8852
siengkong27;https://twitter.com/siengkong27;8;1;35500;1170
lukatalugue;https://twitter.com/lukatalugue;1;1;8778;5
E9faSZJEm4Np0Qm;https://twitter.com/E9faSZJEm4Np0Qm;2;0;1383;16
Sontol32403042;https://twitter.com/Sontol32403042;0;3;0;142
OligarkiBangs4t;https://twitter.com/OligarkiBangs4t;2;1;7957;131
DjogdjaKembali;https://twitter.com/DjogdjaKembali;10;1;21900;1648
ramenpadang;https://twitter.com/ramenpadang;0;3;0;1
rizkypuetraaa;https://twitter.com/rizkypuetraaa;7;0;7436;84
Mr_50LA;https://twitter.com/Mr_50LA;0;3;0;4
zlebor02;https://twitter.com/zlebor02;5;0;5040;3547
geol_anda02;https://twitter.com/geol_anda02;0;3;0;1273
Miduk17;https://twitter.com/Miduk17;0;3;0;64720
tribunkaltim;https://twitter.com/tribunkaltim;0;3;0;32682
boboooololoo;https://twitter.com/boboooololoo;1;0;535;64
Anasismail_Real;https://twitter.com/Anasismail_Real;0;3;0;656
nurinap95;https://twitter.com/nurinap95;1;1;4092;23
MarahIchsan;https://twitter.com/MarahIchsan;8;1;156300;18361
TismanDarn19573;https://twitter.com/TismanDarn19573;1;1;2974;34
Th3Forge;https://twitter.com/Th3Forge;0;3;0;72
PancaNada;https://twitter.com/PancaNada;1;1;5614;9
3rwin__34;https://twitter.com/3rwin__34;3;1;10300;3613
combro0779;https://twitter.com/combro0779;6;1;5388;8
AryaPanam;https://twitter.com/AryaPanam;3;0;14100;36
imamfadhiln;https://twitter.com/imamfadhiln;6;0;8886;153
yuliahariyanti;https://twitter.com/yuliahariyanti;13;1;3323;29
Setiabumi1;https://twitter.com/Setiabumi1;0;3;0;144
purwantoraharjo;https://twitter.com/purwantoraharjo;13;1;12700;3157
matahari_ungu;https://twitter.com/matahari_ungu;13;1;4429;54
apr_doang;https://twitter.com/apr_doang;14;1;122000;341
fendyindana1;https://twitter.com/fendyindana1;8;1;2139;573
TJnodi;https://twitter.com/TJnodi;1;0;12;0
beib_de;https://twitter.com/beib_de;5;1;12600;1287
mangunsong63;https://twitter.com/mangunsong63;4;1;20000;2183
RyanPatopang08;https://twitter.com/RyanPatopang08;2;0;366;2
Puriadm47818;https://twitter.com/Puriadm47818;0;3;0;25
PocoRedmip3397;https://twitter.com/PocoRedmip3397;1;1;3930;68
VIVAcoid;https://twitter.com/VIVAcoid;0;3;0;4764006
daengbang06;https://twitter.com/daengbang06;2;1;19700;1805
TERClPTA;https://twitter.com/TERClPTA;5;1;183800;233
WargaBangsa;https://twitter.com/WargaBangsa;11;0;1741;313
GrahaWalan6302;https://twitter.com/GrahaWalan6302;1;1;3119;17
aan_muba;https://twitter.com/aan_muba;4;1;200200;15507
allpribadi;https://twitter.com/allpribadi;10;1;7802;602
Bisniscom;https://twitter.com/Bisniscom;0;3;0;1143804
Jatayu_45back;https://twitter.com/Jatayu_45back;0;3;0;3911
AndiammuliaPd;https://twitter.com/AndiammuliaPd;2;1;13400;72
jobajitol;https://twitter.com/jobajitol;1;1;6516;52
opposite_sejati;https://twitter.com/opposite_sejati;1;1;16900;2689
javascript2331;https://twitter.com/javascript2331;6;1;28500;465
raktjat_wakanda;https://twitter.com/raktjat_wakanda;1;1;274;2
JatmikoRifiawan;https://twitter.com/JatmikoRifiawan;1;1;1951;647
Ninaang06470572;https://twitter.com/Ninaang06470572;1;1;82600;105
RTobazz;https://twitter.com/RTobazz;4;1;19600;2051
KAMID82650678;https://twitter.com/KAMID82650678;1;1;10800;428
ombaklaut99;https://twitter.com/ombaklaut99;1;1;911;35
heralddotID;https://twitter.com/heralddotID;0;3;0;98
seledingtekell;https://twitter.com/seledingtekell;1;1;25200;7
Harumiii_kn;https://twitter.com/Harumiii_kn;1;1;58800;474
RomitsuT;https://twitter.com/RomitsuT;6;1;59300;37221
nobipang;https://twitter.com/nobipang;2;1;7360;1389
Effin40390587;https://twitter.com/Effin40390587;5;1;9245;35
inang_hasiholan;https://twitter.com/inang_hasiholan;8;1;58500;77
Rizwariryb;https://twitter.com/Rizwariryb;10;1;60900;85
KoimSyamsu67225;https://twitter.com/KoimSyamsu67225;1;1;1047;7
GatanErakal;https://twitter.com/GatanErakal;5;1;340;63
nasrul20360761;https://twitter.com/nasrul20360761;1;0;587;9
dekade_08;https://twitter.com/dekade_08;2;1;8134;3641
bisnisbandung63;https://twitter.com/bisnisbandung63;1;1;9725;11
MRefelin;https://twitter.com/MRefelin;2;1;3109;11
mamaklara1;https://twitter.com/mamaklara1;0;3;0;110
Alex31829681;https://twitter.com/Alex31829681;5;0;11100;122
TirtoID;https://twitter.com/TirtoID;0;3;0;779179
ok123tiar;https://twitter.com/ok123tiar;8;0;1332;156
Diboyoooo;https://twitter.com/Diboyoooo;5;0;2387;30
surabayapagi_id;https://twitter.com/surabayapagi_id;0;3;0;35
rajatanya219446;https://twitter.com/rajatanya219446;1;1;3689;5
Granny_2277;https://twitter.com/Granny_2277;1;1;68000;68
SotoAyam1970;https://twitter.com/SotoAyam1970;2;0;10100;63
suirichape;https://twitter.com/suirichape;3;1;401;21
Wow_Uno;https://twitter.com/Wow_Uno;4;0;841;7
Bambang_Budimab;https://twitter.com/Bambang_Budimab;14;1;269900;1590
Metro_TV;https://twitter.com/Metro_TV;0;3;0;11071535
CintaAqxsl;https://twitter.com/CintaAqxsl;0;3;0;15
smartizen_;https://twitter.com/smartizen_;0;3;0;1283
TurnBackHoax;https://twitter.com/TurnBackHoax;0;3;0;51967
ibnupurna;https://twitter.com/ibnupurna;14;1;90600;6109
tinusflip;https://twitter.com/tinusflip;8;0;3210;275
Pohan22250416;https://twitter.com/Pohan22250416;4;1;12600;37
NasionalisSiber;https://twitter.com/NasionalisSiber;4;1;5666;4923
frenkyf1;https://twitter.com/frenkyf1;4;1;18100;1141
IFahery;https://twitter.com/IFahery;3;1;1246;31
ayanauga;https://twitter.com/ayanauga;12;1;2731;202
EEnesje23201;https://twitter.com/EEnesje23201;1;1;12500;17
mharisman;https://twitter.com/mharisman;14;0;15400;6048
Jumianto_RK;https://twitter.com/Jumianto_RK;7;1;143100;9026
radaraktual;https://twitter.com/radaraktual;0;3;0;2348
AcoyBk;https://twitter.com/AcoyBk;3;1;93400;77
Zaenal58788427;https://twitter.com/Zaenal58788427;2;1;19800;1014
KompasData;https://twitter.com/KompasData;0;3;0;11229
bharatasoim;https://twitter.com/bharatasoim;11;1;200;82
suaradotcom;https://twitter.com/suaradotcom;0;3;0;33320
kba_news;https://twitter.com/kba_news;0;3;0;9657
BustoniFikri4;https://twitter.com/BustoniFikri4;5;1;4106;66
SETYAKI22965702;https://twitter.com/SETYAKI22965702;4;1;108900;21413
Venus19702;https://twitter.com/Venus19702;5;1;13000;53
